,M.2H.A,M.2H.B,M.2H.LPS,M.2H.CON,M.10H.A,M.10H.B,M.10H.LPS,M.10H.CON
Q7TND5,1.08451086666667,1.01800739666667,0.971260379,1.05775218666667,0.865499769666667,0.957200466333333,1.023868545,1.01225616433333
Q3U4F0,1.08778601266667,1.12612699866667,1.075404161,1.02049487866667,0.989592888666667,1.00209304766667,0.899444252666667,0.861090871
E9Q2A6,0.906260426666667,0.977470231333333,0.954804428,0.940157325666667,1.07417767366667,1.05081664666667,1.07750586833333,1.039274985
Q8JZR2,1.026971276,1.277510918,1.10297034433333,0.960573707,0.869941120666667,0.967372163,1.00914082033333,0.865965284666667
Q3TET5,1.01927248566667,1.042691484,1.01110921366667,1.03401681966667,0.958433645666667,0.977829215,0.975747754333333,0.986914311333333
Q6P8X1,1.029766323,0.968097789,0.985307510666667,1.06950361466667,0.974346215666667,0.905699535666667,1.04158382466667,1.03857043833333
F6ZQA3,1.00998014433333,1.009364179,1.014753561,0.998210366,1.001358797,1.072680676,0.964420115,0.987214315666667
A0A068BIT8,0.987849531666667,1.03477974766667,1.01317678866667,0.965421113333333,1.01568598533333,0.990872969666667,0.987247671333333,0.940387717333333
D6RHN4,1.070813418,1.11554462833333,1.077131321,1.08634826233333,0.844523962333333,0.945387211666667,0.926439436666667,0.934662795333333
Q3UA06,1.00152788033333,0.98017114,1.00407572966667,1.001664045,1.028334584,0.995774044333333,1.07146947466667,1.03492269133333
Q8JZN5,1.01051169033333,1.01856182633333,1.03286785433333,0.991449646,0.973637080666667,1.04182460866667,0.972115854,0.986544860333333
D3YZZ5,1.05711371233333,1.097455494,1.06333349,1.10200745566667,0.964879570666667,0.882496157333333,0.905276505333333,0.949968675333333
E0CY07,1.08677372566667,0.972585562666667,1.10503136033333,1.02763131133333,0.903869664333333,0.980706427666667,0.976705919,0.961952153333333
P10852,0.969800117666667,1.00622439033333,0.931928280666667,1.03380684166667,0.960711792666667,0.941698335666667,1.06035857333333,1.03401172533333
Q9CQW9,0.946235516,0.935306245333333,0.883104120333333,0.912357918,1.148343697,1.25597130533333,1.134286317,1.02711846
Q3TIX9,0.953705601333333,0.930335282333333,0.990741391666667,0.980885159,1.06870803533333,1.02829240833333,1.04394278266667,1.07923244333333
Q9Z120,1.20610522733333,1.08000377033333,1.02640878366667,1.06133746033333,0.936167746666667,0.94861078,0.892253163666667,0.949937224666667
Q6ZQM8,1.036701302,1.03973128466667,1.05465734533333,1.10536970566667,0.898760909666667,0.940529465,0.910313747,0.941697311666667
B1AT92,1.01857209033333,0.991242514,0.976524875666667,1.056939259,0.970717251,0.981024878666667,1.07127957433333,1.01771036466667
Q9CZ04,0.970352675666667,0.949479481333333,0.999380380666667,0.981541246,1.08018809966667,1.03963216733333,1.054382459,1.03206695033333
P58064,1.00776277233333,1.03548977433333,0.997821692,1.02886245866667,1.05692901,1.032562456,0.922184926,0.985644889
Q3V4D5,0.876212603666667,1.03850342033333,1.00134054333333,1.034247536,0.842442751333333,1.16909303733333,1.126652082,1.06419468
A0A0R4J195,1.031395327,1.02555865,1.000500931,1.04217240566667,0.971774222666667,0.95382769,0.982467910333333,1.005165489
Q9CQV1,1.06028091666667,1.25200689766667,1.022245029,1.04151796833333,1.01398314033333,0.995883824,0.835470411666667,0.828720063333333
P70698,0.993514561,1.04252010266667,0.998216732333333,0.972316613666667,1.02207965866667,0.955935108333333,0.999134552,0.982355950666667
O88986,0.974695205666667,1.00702806766667,1.03000023233333,1.00746772533333,1.02898862366667,0.980811030666667,0.966818779,1.002942986
O35326,1.018798193,0.966097196666667,0.996588826,1.03905885866667,0.963870179,0.95213986,1.04124607933333,1.040488822
Q9D172,1.03265950933333,1.11963857033333,0.995750235333333,1.08727108633333,0.944694294666667,0.925649689666667,0.978109679333333,0.955831203
Q9D820,1.064925351,1.10169589266667,0.971949826666667,1.10846206333333,0.874476232666667,0.933328143666667,0.89406593,0.995254047
Q04899,0.987154837,0.976927017333333,0.942727517666667,0.991596432666667,0.978295601,1.103687416,1.04856174933333,1.00853081266667
Q9CPT4,1.13585854966667,1.03446484666667,1.00523851966667,1.13088202266667,0.907473019666667,0.945699711,0.93423161,0.948729092333333
Q3U0J1,0.912193721,0.993877148333333,1.04714517233333,0.999455279,0.979467150333333,0.954336423666667,1.05908206266667,1.101569756
Q9QWL7,0.810217574333333,0.816798318666667,0.766313680333333,1.64067947466667,0.767882357333333,0.763322373333333,0.65066626,1.55505663033333
Q3TEN9,0.986251070333333,0.990426265,0.925674429,0.903256556,1.029420912,1.07933649133333,1.21239135733333,0.955819459666667
Q9D6J6,0.969885727666667,0.96290074,1.04417194233333,0.985453427333333,0.999708988,1.08909019433333,0.990562120666667,0.957519672
Q8K1I7,1.06228219166667,1.06247494166667,1.08276898,0.935883271,0.943949664666667,0.989957105666667,1.00114421566667,0.787387933666667
Q684Q6,1.033993971,1.022876899,1.023419457,1.07342035466667,0.945275672,0.923202072,0.960161937333333,0.968113571666667
Q80X48,1.00120357333333,1.01696809433333,1.00824292766667,1.00006274033333,1.02629247066667,1.02426445433333,0.960273826666667,0.975910562
Q8C3J5,1.03600398333333,1.01911185433333,0.992017435,1.036371636,0.999166770666667,0.943809491333333,0.978618152666667,1.040230105
Q9CQ80,0.95058486,1.069467717,1.062960516,1.000711911,1.02370106033333,0.994498513,0.938440525333333,1.00937332066667
Q9D883,1.18745102266667,1.10718494666667,1.05919404066667,1.20512147166667,0.831112605,0.802755229666667,0.860184319333333,0.911705671666667
Q99J36,0.955476713333333,0.939668548,0.925973443666667,0.97414894,1.127470059,1.023167287,0.999178261333333,1.065138899
F6RDM4,1.03871844566667,1.048130301,0.992826351333333,1.08277138433333,0.951396775333333,0.916679015333333,0.976640030666667,1.02013846466667
B2FDH7,0.830790540666667,0.919250681,0.882468024666667,0.767710547333333,1.18366449866667,1.23391834766667,1.09039237,1.17730510233333
Q9QZL0,1.039458053,1.058751395,1.03800643666667,0.962289416,0.910769634333333,0.986888813666667,1.03114172,0.867301513
A0A0R4J0R1,1.08280812433333,1.13145685566667,1.03469196766667,1.13929262766667,0.798199812333333,0.757628802666667,1.00867133866667,1.021947763
Q05D44,0.980073080333333,0.985689495333333,0.988463232333333,0.998350318666667,1.00891246733333,0.993594966333333,1.03657795466667,1.01001721966667
D6RCH1,1.19603695933333,1.01751245,1.09750587133333,0.851100748666667,0.816557671333333,1.08214647566667,1.29363892733333,0.838621150666667
E9Q912,0.998544845333333,1.00035335666667,0.942903595666667,1.00027840833333,0.992459443666667,1.04709363366667,1.04559464233333,1.04291609333333
Q6A028,0.946362852333333,0.943345107333333,0.956617465,0.939356528,1.05928326366667,0.990407929,1.18774122166667,1.00873120433333
Q3UNN4,1.00211866366667,1.01404986933333,0.942152640666667,1.051394248,0.977320493333333,0.928078564,1.00987215166667,1.03720458733333
H3BJU7,1.00517761566667,0.995910610666667,0.991786231666667,0.985018847333333,1.016611746,0.982392592,0.997175978,1.00641096033333
Q9D7M1,0.977829360333333,1.021480004,1.01256707666667,0.988061682333333,1.03779140966667,1.03521864833333,1.00514139033333,0.984018811666667
E9PUF7,0.990722108666667,1.01075071666667,0.983282820666667,0.970591402333333,1.037519772,1.01539440533333,1.03553265266667,0.988947894
P14576,0.956760401666667,0.905641136333333,0.960595869666667,0.969382036333333,1.04697998566667,1.02174374966667,1.072467939,1.075770882
Q01320,1.01688421366667,0.992141244,0.988920873333333,1.017651655,0.999985176,1.015500877,0.968247143,1.04282387333333
B1AWE0,0.888088448,0.922105614,0.941809061,0.935724087666667,1.13930924966667,1.14350755266667,1.031430529,1.064615517
Q921W2,0.997072195333333,0.919349208333333,0.988974063333333,1.054992491,1.028004741,0.997076703666667,1.010344596,1.05475692433333
Q9CQG2,0.973086368666667,1.054012244,0.943620844666667,1.04397122466667,1.02212093166667,0.985620288666667,0.946190894666667,1.02478660633333
Q9JKY0,0.995080677666667,0.960467229666667,0.982927781666667,1.00660746233333,1.02434468966667,1.083647036,0.978396154,1.06735584266667
Q8R509,1.016488366,1.18473885266667,1.05627933333333,1.09692340133333,0.911143364,0.880114248333333,0.939768798,0.901656582333333
O09044,0.920921695333333,0.907638079333333,0.899333073,0.983113078,1.06613368,1.091854043,1.075517081,1.122549699
Q3TFE8,0.963962490666667,0.946366817666667,0.99397092,0.978231874666667,1.04769087066667,1.078355758,1.02588485966667,1.013180848
P62700,0.959803845333333,1.045759706,1.026409007,0.979258528666667,1.095427873,1.02997738066667,0.964517661666667,0.954724806333333
G5E8V8,0.944531253333333,0.898752048,0.947286916,0.984280626,1.05198564533333,1.02594777333333,1.00846285666667,1.01945709633333
Q9CQ75,1.027291329,0.937685035666667,1.06119296133333,0.984224901666667,1.08149871333333,1.09539220966667,0.953042799666667,0.982153338
Q8K273,1.24173563733333,1.032971007,1.115524052,1.12955052133333,0.955330251333333,0.761729896333333,0.872589560333333,0.944051201666667
P0C0S6,1.074077383,1.06481518733333,0.985271408333333,1.194618262,0.840133006333333,0.892504411666667,0.991195009333333,1.048576982
Q6PDY2,0.924436309333333,1.05823987,0.973535605666667,0.971941879333333,1.02933696066667,1.04981688133333,1.066693348,0.957084613
P19536,0.980936780666667,0.975077897,0.973133042,1.012534127,0.997311195,1.04414371066667,0.990551487,1.04832967866667
Q3TVP0,1.18352162466667,1.09496583966667,0.866627129666667,1.16360653366667,0.848598145666667,0.738320919666667,0.934934371333333,1.09607929666667
Q3UUH0,0.972419473666667,0.982492355333333,1.01551207766667,1.01567093533333,0.979617786333333,0.978569737666667,0.998439508333333,1.01300552533333
P62852,0.894123382333333,0.868320659,0.993634189333333,1.04231739866667,1.10327510966667,1.13003939166667,1.069950016,1.03909538666667
E9Q9E1,0.994611827,1.0114362,0.957113705666667,1.029788746,1.02963601,0.986115637666667,1.01120987233333,1.037734505
Q91VM5,0.995145344,0.935648103333333,0.980989971,1.016706459,1.02671923833333,1.00147413933333,1.02937152133333,1.10811617133333
P70333,0.877554154333333,0.856494876333333,0.971689363666667,0.898531886333333,1.16816251066667,1.25933621333333,1.008759103,1.076913849
Q9CWV6,1.060569892,1.01281034533333,1.00791640833333,0.977091203,0.914883429,1.00125759366667,1.059121657,0.984714393666667
Q505F5,0.953535002333333,1.01027148,1.00814586633333,0.978826749666667,0.957149919666667,1.048704977,1.03593150833333,1.017368321
Q3TY03,0.967222518333333,0.957767176333333,1.00074081466667,0.962911972333333,1.03426245533333,1.044307493,1.01768463833333,1.00995798933333
A0A0G2JGP4,0.976983253333333,0.992476629666667,1.028308564,1.06365878966667,0.951879444,1.02642253133333,1.007161683,0.985343222
O35887,1.114212229,1.28555231633333,0.842584749666667,1.09605793533333,0.787171906666667,0.833687887,0.928346068,1.04613782066667
Q3U011,1.077255893,1.028919453,1.08360760466667,1.051530506,0.98812507,0.874612225,0.907948723333333,1.00959780766667
Q6NZD2,1.03894057866667,1.02224857033333,1.051812018,1.022458832,0.959061084333333,0.978239794333333,0.964421406,0.958397101666667
P68181,1.075548482,1.052302262,1.03998348133333,1.07893022166667,0.938912543666667,0.99459666,0.884791981666667,1.01099686266667
Q3UW32,1.00935230733333,1.03038240533333,0.993899496666667,0.952770287666667,1.01297813933333,1.057132868,1.00815577666667,1.01118551266667
D3Z1T8,0.881822064333333,0.997195278333333,1.07878842866667,0.979698079333333,1.03143986333333,1.17434044166667,0.895611713666667,0.998403538333333
P47713,1.013262298,0.984149075666667,0.990139856,0.998724098666667,1.01969373433333,1.00268541733333,0.997666439,1.00559390433333
Q8R0G9,0.984707771333333,1.000187178,0.982766997333333,1.00240931,1.01792511866667,1.03846279833333,1.001654858,1.007307882
Q9CQ45,0.940483587,0.945839501,0.969980352333333,1.000713761,1.07181224133333,1.009612595,1.07584328966667,1.10681332
G3UZX2,1.059141497,1.01504016533333,1.02940965566667,1.019114047,1.035704124,1.01579987533333,0.981805101333333,0.953884872666667
G3UW58,1.03498581833333,0.962378287333333,0.990232463,1.08892848366667,0.978384555,1.002280221,1.008967165,1.10082766633333
Q3TST0,0.991116535,0.997347531,0.978909755333333,0.99417438,1.01339829933333,1.023017886,0.995661022666667,1.011825064
A0A0A0MQH5,0.896848831,0.922257951666667,0.869258451333333,0.942209622333333,1.21257208566667,1.07591263933333,1.17921791633333,1.09884361966667
D3YXW1,1.10941837866667,1.056667931,1.04593052866667,1.13256665133333,0.928673548,0.842328268,0.866540143666667,0.938177290333333
O08529,0.962697387333333,1.035259408,1.05918819266667,1.03701430333333,0.966978625666667,1.04433065533333,0.927903708666667,0.932440809333333
Q9D338,1.062384971,1.009089449,1.02617772666667,1.06811861166667,0.980238893666667,0.943209606,0.972395304333333,1.007020602
Q9JHF5,1.064931729,1.046835711,1.03283611233333,1.05625910266667,0.892080490666667,0.999493903666667,0.996484172666667,0.897583031
Q62186,0.938296756333333,1.01421275966667,1.034715377,0.979583863333333,1.05547208866667,1.06951417533333,0.991027624666667,0.996580556666667
Q9ES74,1.03979941966667,1.01965007533333,0.971381877,1.08123665166667,0.975942431666667,0.932078889666667,0.981370298,1.038760445
Q9DBE9,0.983851007333333,0.947414958333333,0.950128767,0.954438410666667,1.06159114766667,1.05006661266667,1.08397671966667,1.047355795
O55201,0.999952851,1.04770856066667,1.03815087966667,0.996281471333333,0.952104167,1.02571612033333,0.960312863,0.963691330333333
Q9D0G0,1.02015298366667,1.051284376,1.058311127,1.01184254266667,0.958960562666667,0.998478348333333,0.953142177,0.950436054
Q3U1U4,1.00899564433333,1.047509184,1.01875961633333,1.06474475466667,0.965591080333333,0.962327627333333,0.927542069666667,0.955084246666667
B1AXN9,1.00888559966667,1.01842179466667,0.963468800666667,0.994889088,0.999193274333333,0.966581757666667,1.01528633466667,1.03184012133333
G3UVU9,0.985761960666667,0.939777870333333,0.958296658,1.009982777,1.00935040166667,1.03343078966667,1.063432206,1.10037577733333
Q921S7,1.04604905133333,1.038952737,1.076319336,1.001366231,0.998785359333333,1.04385601533333,0.939358256333333,0.967088002666667
Q8CFK1,0.971774495333333,1.00327869133333,0.977479447,1.17577447766667,0.920845227666667,1.013770175,0.973274794666667,0.932179197666667
A0A0R4J083,0.985510732,1.02370705333333,1.066810594,1.049694588,0.965864006333333,0.989335209666667,0.952443065333333,0.959949841
Q9WV02,1.06183206333333,0.976960452666667,1.01964820133333,1.054409122,0.979541544666667,0.935417073666667,1.05051651833333,0.988953381333333
Q8CHY6,1.00391073166667,1.12879183866667,1.027007796,0.937823367333333,0.990683782,1.11691788666667,1.026245849,0.922356615666667
Q9DCC4,0.957977222666667,1.113321101,1.010755636,0.969580981,0.890525769,0.962208086333333,0.995114684666667,0.879499025333333
Q9Z1Z0,0.950365056666667,0.922057638,0.979048990333333,0.958226752666667,1.046283326,1.05200661333333,1.079764972,1.01818490766667
F7CVJ5,1.00252119233333,1.10492964833333,1.039065471,0.987810390333333,0.942683922666667,1.04845494266667,1.053604654,0.970715875666667
Q62084,0.940593235666667,0.973307209666667,0.940540023333333,1.01715951633333,1.04383484266667,0.894944043666667,1.05667610166667,0.970102243333333
G3X9B1,0.999479251,0.96415052,0.962604701,0.989411136,0.995628399666667,1.00888415233333,1.011424564,1.019674939
Q9CQ36,1.28901076333333,1.17013641233333,1.063497323,0.907202559333333,0.865621899,1.01030445533333,1.081808422,0.820132286
Q3TJ10,1.06110325333333,1.096911486,1.08862380266667,1.03079932433333,0.949490528666667,0.939595670333333,0.966293214666667,0.952949021666667
Q3UPL0,1.00836979166667,1.048286437,0.967046436666667,1.019719607,0.974625640333333,1.02101987533333,0.976065381333333,0.997939650666667
Q8BX26,0.951565108333333,1.03786517766667,0.950999159333333,1.002412058,0.966888421666667,1.04180540933333,0.933167449666667,0.948981733666667
Q9CZD3,0.983791830666667,0.936477179666667,0.981579083333333,0.980447801333333,1.013276861,1.02704732366667,1.04975623766667,0.988450592666667
Q8BH80,1.08962638033333,1.093482221,0.974795494333333,1.01557159033333,0.965685276666667,0.88308855,0.943842702333333,0.985085537333333
P34884,0.999428581666667,1.06497304733333,0.992157980333333,0.959031493,0.986721242333333,1.01647905566667,0.976389261333333,0.889735544
Q921J2,0.973658488333333,0.90605345,0.93827839,0.942267711,1.027099866,1.11140666033333,1.02286232733333,1.080212134
E9PUG7,0.990263573333333,1.02717144766667,0.985442176,1.068709657,0.9853791,0.951981051,0.993236942,1.031757095
Q8VI93,0.894178976333333,0.897742092,0.892144819,0.874461526666667,1.143617046,1.16298463633333,1.19720507466667,1.00956670966667
Q6ZPX7,0.928993282,0.937282004333333,0.959400315,0.957958757666667,1.05718690333333,1.12811791233333,1.05446950966667,1.047843062
Q8C458,0.856232935333333,0.983066824,1.03568582666667,0.912148594333333,1.098115265,1.153154463,0.979761546333333,1.08802898066667
Q80XC2,0.927489889333333,0.980716219,0.947255553,0.962367012666667,1.08118911533333,1.04639227933333,1.099907687,0.991210127666667
D3Z2K2,1.15742778933333,1.01024822033333,1.10552702733333,0.964075916,0.927633070666667,1.05068957833333,1.04493096733333,0.916513884333333
